id,price,currency,rooms,area,floor,floors,hasRepair,isVipped,isFeatured,location,city
6448917,340000,AZN,3,90.0,3,5,True,False,False,28 May,Bakı
6053495,198000,AZN,5,120.0,7,9,True,False,False,Qaraçuxur,Bakı
6465091,315000,AZN,3,125.0,7,11,True,False,False,Azadlıq Prospekti,Bakı
6387407,350000,AZN,3,110.0,12,17,True,True,False,İnşaatçılar,Bakı
6408961,247000,AZN,2,67.0,16,19,True,False,False,Şah İsmayıl Xətai,Bakı
6067102,207000,AZN,3,78.0,5,11,True,False,False,Qara Qarayev,Bakı
6489104,450000,AZN,3,123.0,4,19,True,True,False,Nizami,Bakı
6488145,177000,AZN,4,115.0,4,9,True,True,False,Hövsan,Bakı
6433716,280000,AZN,4,130.0,2,9,True,False,False,Azadlıq Prospekti,Bakı
6494757,124000,AZN,2,65.0,16,17,True,False,False,Binəqədi,Bakı
6484793,380000,AZN,2,118.0,4,11,False,True,False,Nəsimi,Bakı
6444367,160000,AZN,3,65.0,9,9,True,False,False,Əhmədli,Bakı
6483041,395000,AZN,3,90.0,7,16,True,True,True,Nərimanov,Bakı
6060205,181000,AZN,2,65.0,2,9,True,False,False,8-ci mikrorayon,Bakı
6402947,315000,AZN,3,115.0,8,17,True,False,False,Həzi Aslanov,Bakı
6359912,129000,AZN,2,46.0,3,5,True,True,False,Memar Əcəmi,Bakı
6389379,243000,AZN,3,75.0,8,9,True,False,False,Nərimanov,Bakı
6494753,170000,AZN,3,80.0,1,9,True,False,False,Xətai,Bakı
6433777,275000,AZN,4,115.0,2,5,True,False,False,Azadlıq Prospekti,Bakı
6486579,185000,AZN,3,80.0,3,9,True,False,False,Əhmədli,Bakı
6494750,470000,AZN,3,115.0,8,18,True,False,False,28 May,Bakı
6313250,440000,AZN,3,130.0,4,6,True,True,False,Sahil,Bakı
6056099,74340,AZN,2,53.1,3,4,False,True,False,Qaraçuxur,Bakı
6410937,294000,AZN,2,90.0,5,16,True,True,False,Şah İsmayıl Xətai,Bakı
6494749,227000,AZN,2,45.0,7,10,True,False,False,Nizami,Bakı
6459564,189999,AZN,3,65.0,11,16,True,True,False,Memar Əcəmi,Bakı
6485532,285000,AZN,3,115.0,9,17,True,True,False,Azadlıq Prospekti,Bakı
6120182,446000,AZN,3,139.5,3,17,False,True,False,Gənclik,Bakı
6454846,330000,AZN,3,117.0,9,16,True,True,False,İnşaatçılar,Bakı
6405625,395000,AZN,3,142.0,3,17,False,True,False,Gənclik,Bakı
6483011,550000,AZN,3,125.0,20,20,True,True,True,Şah İsmayıl Xətai,Bakı
6487734,140000,AZN,2,38.0,3,5,True,True,False,Qara Qarayev,Bakı
6411504,550000,AZN,4,150.0,9,13,True,False,False,Nəsimi,Bakı
6432213,305000,AZN,2,88.0,16,18,True,True,False,Şah İsmayıl Xətai,Bakı
6408174,303000,AZN,3,87.0,9,16,True,False,False,Qara Qarayev,Bakı
6276298,360000,AZN,4,145.0,8,8,True,False,False,Bakıxanov,Bakı
6149582,415000,AZN,3,157.9,16,18,False,False,False,Nərimanov,Bakı
6054242,420000,AZN,4,210.0,14,17,True,False,False,20 Yanvar,Bakı
6326072,325000,AZN,3,145.0,10,17,False,True,False,Binəqədi,Bakı
6407450,157000,AZN,2,70.0,9,17,True,False,False,Yeni Günəşli,Bakı
6494746,275000,AZN,2,58.0,4,16,True,False,False,Gənclik,Bakı
6494744,113000,AZN,1,45.0,8,9,True,False,False,Həzi Aslanov,Bakı
6494742,145000,AZN,2,45.0,3,9,True,False,False,Azadlıq Prospekti,Bakı
6463539,219000,AZN,3,95.0,8,18,True,False,False,Həzi Aslanov,Bakı
6327707,370000,AZN,3,125.0,10,16,True,False,False,Şah İsmayıl Xətai,Bakı
6460653,149000,AZN,2,50.0,3,5,True,False,False,Neftçilər,Bakı
6494736,444000,AZN,3,138.0,3,16,True,False,False,Elmlər Akademiyası,Bakı
6324552,242000,AZN,4,110.0,9,12,False,False,False,Neftçilər,Bakı
5617529,130000,AZN,3,114.0,4,6,True,False,False,Masazır,Bakı
6486904,112000,AZN,2,54.0,4,16,False,True,True,28 May,Bakı
6332741,700000,AZN,3,143.0,6,8,True,True,False,Ağ şəhər,Bakı
6494735,273000,AZN,5,120.0,4,9,True,False,False,Əhmədli,Bakı
6494734,239000,AZN,3,90.0,2,9,True,False,False,Suraxanı,Bakı
6494733,560000,AZN,3,135.0,10,16,True,False,False,Nəriman Nərimanov,Bakı
6494732,205000,AZN,4,75.0,4,5,True,False,False,Neftçilər,Bakı
6316321,220000,AZN,3,80.0,3,9,True,True,False,İnşaatçılar,Bakı
5805494,530000,AZN,3,153.0,17,18,True,False,False,Nizami,Bakı
6494728,95000,AZN,2,79.1,10,18,False,False,False,Lökbatan,Bakı
6494726,161000,AZN,2,70.0,7,9,True,False,False,Köhnə Günəşli,Bakı
6356870,190000,AZN,2,62.0,2,6,True,False,False,Şıxov,Bakı
6467596,195000,AZN,2,76.0,18,20,True,True,True,Həzi Aslanov,Bakı
6425266,395000,AZN,2,108.0,14,16,True,False,False,28 May,Bakı
6471941,195000,AZN,3,75.0,9,9,True,True,True,Əhmədli,Bakı
6479314,189000,AZN,3,80.0,4,17,True,True,False,Memar Əcəmi,Bakı
6479156,170000,AZN,3,55.0,4,5,True,True,False,İnşaatçılar,Bakı
6478126,150000,AZN,2,60.0,2,5,True,True,False,20 Yanvar,Bakı
6478114,122000,AZN,2,40.0,2,5,True,True,False,İnşaatçılar,Bakı
6321648,519000,AZN,3,128.0,15,20,False,True,True,Şah İsmayıl Xətai,Bakı
6405649,325000,AZN,3,97.0,4,17,False,True,False,Nəsimi,Bakı
6321590,549000,AZN,3,128.0,16,20,False,True,True,Şah İsmayıl Xətai,Bakı
6447279,319000,AZN,2,66.0,20,20,True,True,True,Şah İsmayıl Xətai,Bakı
6494725,267000,AZN,3,95.0,10,17,True,False,False,Neftçilər,Bakı
6457797,239000,AZN,3,72.0,5,18,True,True,True,İnşaatçılar,Bakı
6422204,362000,AZN,3,130.0,4,18,True,True,True,Şah İsmayıl Xətai,Bakı
6389311,230000,AZN,3,80.0,4,5,True,True,False,Elmlər Akademiyası,Bakı
6387814,205000,AZN,3,90.0,4,5,True,True,False,İnşaatçılar,Bakı
6385496,164000,AZN,2,60.0,3,5,True,True,False,İnşaatçılar,Bakı
6387797,219000,AZN,3,88.0,2,5,True,True,False,Yeni Yasamal,Bakı
6385478,143000,AZN,2,50.0,5,5,True,True,False,İnşaatçılar,Bakı
6385457,147000,AZN,2,44.0,5,5,True,True,False,28 May,Bakı
6366925,155000,AZN,3,60.0,4,5,True,True,False,İnşaatçılar,Bakı
6318621,200000,AZN,2,82.0,6,18,True,True,False,Yeni Yasamal,Bakı
6337144,149000,AZN,2,58.0,12,16,True,True,False,İnşaatçılar,Bakı
6370158,172000,AZN,3,68.0,4,9,True,True,False,Memar Əcəmi,Bakı
6336884,237000,AZN,3,88.0,3,15,True,True,False,Yeni Yasamal,Bakı
6330768,159000,AZN,2,55.0,8,9,True,True,False,Azadlıq Prospekti,Bakı
6330993,285000,AZN,3,100.0,3,5,True,False,False,Elmlər Akademiyası,Bakı
6483922,155000,AZN,2,113.5,5,16,False,True,True,28 May,Bakı
6494723,210000,AZN,3,100.0,4,16,True,False,False,Nəsimi,Bakı
6476294,260000,AZN,2,80.0,9,17,True,False,False,Memar Əcəmi,Bakı
6494721,240000,AZN,2,90.0,3,16,True,False,False,8-ci kilometr,Bakı
5906159,75900,AZN,3,109.6,4,4,False,True,True,Görədil,Bakı
6494722,196000,AZN,2,61.0,2,16,True,False,False,Memar Əcəmi,Bakı
5453064,65000,AZN,2,68.0,2,4,False,False,False,Binəqədi,Bakı
6494718,520000,AZN,3,175.0,14,22,False,False,False,Nizami,Bakı
6494621,280000,AZN,3,100.0,10,17,True,False,False,7-ci mikrorayon,Bakı
6479661,245000,AZN,3,122.0,11,16,False,True,False,Qara Qarayev,Bakı
6304915,375000,AZN,3,121.0,10,14,True,True,True,Nizami,Bakı
6044531,280000,AZN,2,121.0,4,16,False,True,False,Qara Qarayev,Bakı
6354644,216000,AZN,2,67.0,4,6,True,False,False,Şıxov,Bakı
6494716,149900,AZN,2,62.0,4,9,True,False,False,Həzi Aslanov,Bakı
6494674,203000,AZN,2,52.0,3,5,True,False,False,Memar Əcəmi,Bakı
6483971,470000,AZN,5,250.0,4,5,True,True,True,Nəriman Nərimanov,Bakı
6494714,570000,AZN,3,135.0,12,20,True,False,False,Nəriman Nərimanov,Bakı
6494713,113000,AZN,2,48.0,3,5,True,False,False,Hövsan,Bakı
6494710,160000,AZN,3,60.0,10,18,True,False,False,9-cu mikrorayon,Bakı
6281669,398000,AZN,5,500.0,17,18,True,True,True,Həzi Aslanov,Bakı
6302365,480000,AZN,6,160.0,6,17,True,False,False,20 Yanvar,Bakı
6394746,120000,AZN,3,57.0,5,16,True,False,False,Avtovağzal,Bakı
6453196,210000,AZN,3,75.0,2,5,True,True,False,Qara Qarayev,Bakı
6291872,455000,AZN,4,141.0,2,2,True,True,True,Nizami,Bakı
6480133,163000,AZN,3,70.0,5,5,True,False,False,Binəqədi,Bakı
6494708,329000,AZN,4,85.0,9,10,True,False,False,Gənclik,Bakı
5628032,247000,AZN,3,75.0,4,5,True,False,False,Elmlər Akademiyası,Bakı
6256368,130000,AZN,3,90.0,5,12,True,True,True,Abşeron,Xırdalan
6267893,220000,AZN,2,80.0,17,17,True,True,True,Azadlıq Prospekti,Bakı
6494702,207000,AZN,2,65.0,6,9,True,False,False,Nərimanov,Bakı
6473110,173900,AZN,3,56.0,3,5,True,False,False,Memar Əcəmi,Bakı
6494698,148500,AZN,3,68.0,14,15,True,False,False,Suraxanı,Bakı
6494701,158000,AZN,3,90.0,10,15,True,False,False,,Xırdalan
6434338,305000,AZN,2,68.0,4,17,True,True,True,Elmlər Akademiyası,Bakı
6476906,140000,AZN,2,52.0,4,9,True,False,False,Həzi Aslanov,Bakı
6198005,215000,AZN,3,90.0,9,12,True,False,False,Yeni Yasamal,Bakı
6272014,750000,AZN,4,278.0,8,16,False,False,False,Gənclik,Bakı
5955331,75000,AZN,2,42.0,2,6,True,True,False,Masazır,Bakı
6326589,169900,AZN,2,68.0,17,21,True,False,False,İnşaatçılar,Bakı
6494696,330000,AZN,3,85.0,9,10,True,False,False,Gənclik,Bakı
5978140,425000,AZN,4,186.0,3,20,False,True,False,28 May,Bakı
5673384,260000,AZN,2,65.0,23,27,True,True,True,8 Noyabr,Bakı
6494694,250000,AZN,2,75.0,15,18,True,False,False,Gənclik,Bakı
6360381,395000,AZN,4,138.0,12,17,True,False,False,8 Noyabr,Bakı
6295556,750000,AZN,4,263.5,3,22,False,True,False,Gənclik,Bakı
6494692,49500,AZN,1,43.0,8,8,False,False,False,Masazır,Bakı
6267807,203000,AZN,3,65.0,5,5,True,True,False,Nizami,Bakı
6365728,450000,AZN,4,165.0,10,20,True,False,False,8 Noyabr,Bakı
6103288,79900,AZN,4,77.0,1,5,True,True,False,Pirallahı,Bakı
6457280,222999,AZN,3,80.0,5,9,True,True,False,Əhmədli,Bakı
6455458,255000,AZN,2,70.0,16,16,True,False,False,Şah İsmayıl Xətai,Bakı
6411684,430000,AZN,3,130.0,9,16,True,False,False,Nizami,Bakı
6300020,220000,AZN,3,82.0,5,5,True,False,False,28 May,Bakı
6485395,260000,AZN,3,80.0,15,17,True,True,False,İnşaatçılar,Bakı
6437281,187500,AZN,2,74.4,9,12,False,True,True,Bakıxanov,Bakı
6259790,282000,AZN,2,95.0,13,17,True,True,False,Nəsimi,Bakı
6280172,420000,AZN,4,165.0,10,16,True,False,False,8 Noyabr,Bakı
5625392,289000,AZN,2,73.0,16,16,True,True,True,Koroğlu,Bakı
6494676,170000,AZN,2,55.0,12,17,True,True,True,Həzi Aslanov,Bakı
6455685,289000,AZN,3,100.0,6,20,True,True,True,20 Yanvar,Bakı
6152275,95000,AZN,2,58.0,3,4,True,False,False,Masazır,Bakı
6483376,177900,AZN,3,112.0,8,16,False,True,True,M.Ə.Rəsulzadə,Bakı
6480053,165000,AZN,4,100.0,2,9,True,True,False,Hövsan,Bakı
6250719,229000,AZN,2,69.5,8,12,False,False,False,Gənclik,Bakı
6101354,645900,AZN,4,176.5,5,16,False,True,False,Nəriman Nərimanov,Bakı
6128067,229000,AZN,3,98.0,5,17,True,True,False,Suraxanı,Bakı
4466805,152480,AZN,3,95.3,14,14,False,True,True,,Sumqayıt
6470976,259000,AZN,3,85.0,3,5,True,False,False,Binəqədi,Bakı
6195236,635000,AZN,3,180.0,8,22,True,False,False,Şah İsmayıl Xətai,Bakı
6494672,325000,AZN,2,67.0,9,9,True,False,False,Nəsimi,Bakı
6401398,212000,AZN,2,65.0,7,9,True,False,False,Azadlıq Prospekti,Bakı
6483952,176000,AZN,2,55.0,12,19,True,True,False,Xətai,Bakı
6335691,227000,AZN,3,65.0,4,9,True,False,False,Gənclik,Bakı
6467523,187000,AZN,3,65.0,6,9,True,False,False,Həzi Aslanov,Bakı
6041379,96000,AZN,3,74.0,3,6,True,True,False,Masazır,Bakı
6494671,240000,AZN,2,110.0,4,16,True,False,False,Memar Əcəmi,Bakı
6419164,122900,AZN,2,60.0,6,13,True,True,True,,Xırdalan
6494664,250000,AZN,2,54.0,14,17,True,False,False,Nəsimi,Bakı
6448290,208000,AZN,3,80.0,11,13,True,False,False,Nizami,Bakı
6494666,224900,AZN,4,82.0,6,9,True,False,False,Həzi Aslanov,Bakı
6351003,278000,AZN,2,90.0,9,15,True,True,True,Nəriman Nərimanov,Bakı
6443406,279000,AZN,2,96.0,3,16,True,False,False,Nəsimi,Bakı
6494663,180000,AZN,3,80.0,3,9,True,False,False,Xətai,Bakı
6480687,120000,AZN,2,65.0,15,16,True,True,False,,Xırdalan
6494657,135000,AZN,2,45.0,14,14,True,False,False,İnşaatçılar,Bakı
5253127,950000,AZN,4,209.8,13,23,False,True,True,28 May,Bakı
6494656,243000,AZN,3,75.0,8,9,True,False,False,8-ci mikrorayon,Bakı
6389300,170000,AZN,2,65.0,9,9,True,False,False,8-ci mikrorayon,Bakı
6471860,450000,AZN,4,167.0,5,16,True,False,False,Nəriman Nərimanov,Bakı
6462324,205000,AZN,3,70.0,5,5,True,True,False,28 May,Bakı
6468823,229000,AZN,2,68.0,6,18,True,True,False,Şah İsmayıl Xətai,Bakı
6473580,145000,AZN,2,42.0,2,5,True,False,False,Binəqədi,Bakı
6493102,250000,AZN,2,64.0,15,18,True,True,True,Nəsimi,Bakı
6403536,375000,AZN,3,151.0,3,24,True,False,False,Şah İsmayıl Xətai,Bakı
6494653,175000,AZN,2,60.0,1,9,True,False,False,Qara Qarayev,Bakı
6005221,279000,AZN,2,100.0,2,7,True,False,False,Nərimanov,Bakı
5380782,1300000,AZN,4,303.0,20,23,False,False,False,28 May,Bakı
6489024,135000,AZN,2,60.0,5,6,True,False,False,Xətai,Bakı
5921959,870000,AZN,4,234.0,8,19,True,False,False,Sahil,Bakı
6494651,139000,AZN,2,66.0,7,15,True,False,False,,Xırdalan
6486270,129000,AZN,2,68.0,4,16,True,False,False,,Xırdalan
6480926,138000,AZN,3,80.0,5,5,True,False,False,Avtovağzal,Bakı
6409240,90000,AZN,3,72.0,1,5,True,False,False,Masazır,Bakı
6488236,109000,AZN,2,62.0,15,16,True,False,False,Abşeron,Xırdalan
6479717,70000,AZN,1,57.0,1,6,True,False,False,Masazır,Bakı
6451891,142000,AZN,3,60.0,5,5,True,True,True,Memar Əcəmi,Bakı
5201704,76000,AZN,2,40.0,2,6,True,False,False,Masazır,Bakı
6373424,285000,AZN,3,100.0,2,16,True,False,False,20 Yanvar,Bakı
6084875,441000,AZN,3,147.0,6,16,False,False,False,Nizami,Bakı
6440970,170000,AZN,2,55.0,2,5,True,False,False,Nəriman Nərimanov,Bakı
6187937,420000,AZN,5,203.0,14,16,False,False,False,Elmlər Akademiyası,Bakı
6405703,599000,AZN,4,230.0,7,18,True,False,False,28 May,Bakı
6079248,162000,AZN,2,48.0,5,5,True,False,False,Elmlər Akademiyası,Bakı
6079366,642600,AZN,3,189.0,4,18,False,False,False,Nizami,Bakı
6473746,320000,AZN,3,110.0,14,16,True,False,False,Dərnəgül,Bakı
6303240,56500,AZN,2,55.0,6,6,True,False,False,Masazır,Bakı
6245025,270000,AZN,3,90.0,7,16,True,False,False,İnşaatçılar,Bakı
6489667,242000,AZN,3,76.0,11,15,True,True,True,Həzi Aslanov,Bakı
6073502,325000,AZN,3,105.0,9,18,True,False,False,8-ci mikrorayon,Bakı
6481564,244000,AZN,3,116.3,5,14,False,False,False,Bakıxanov,Bakı
6494645,180000,AZN,1,51.0,7,17,True,False,False,İnşaatçılar,Bakı
6426143,255000,AZN,3,85.0,3,5,True,False,False,Binəqədi,Bakı
6236524,307000,AZN,3,96.0,10,16,True,False,False,Azadlıq Prospekti,Bakı
6259134,355000,AZN,2,85.0,7,18,True,True,False,Elmlər Akademiyası,Bakı
5560091,325000,AZN,3,135.0,15,17,True,False,False,Nərimanov,Bakı
6439718,95000,AZN,2,62.0,2,7,True,False,False,Abşeron,Xırdalan
6494643,450000,AZN,4,190.0,12,16,True,False,False,İnşaatçılar,Bakı
5863255,225267,AZN,2,63.1,3,9,True,True,True,Nardaran,Bakı
6409151,72000,AZN,2,52.0,5,6,True,False,False,Masazır,Bakı
6357162,624000,AZN,3,147.0,3,8,False,False,False,Ağ şəhər,Bakı
6350575,320000,AZN,2,44.0,5,7,True,False,False,Ağ şəhər,Bakı
6494641,380000,AZN,3,158.0,3,16,True,False,False,Şah İsmayıl Xətai,Bakı
6480956,1185000,AZN,4,165.0,5,7,True,False,False,Ağ şəhər,Bakı
6469278,560000,AZN,3,113.5,1,2,False,True,True,Nardaran,Bakı
6440750,241000,AZN,3,85.0,1,9,True,False,False,Nərimanov,Bakı
6494021,598000,AZN,3,135.0,3,7,False,False,False,Ağ şəhər,Bakı
6494640,395000,AZN,3,105.0,18,19,True,False,False,Nəriman Nərimanov,Bakı
6385857,612000,AZN,3,136.0,4,8,False,False,False,Ağ şəhər,Bakı
6350494,700000,AZN,4,145.0,3,7,False,False,False,Ağ şəhər,Bakı
6494638,1200000,AZN,5,322.0,9,17,True,False,False,Elmlər Akademiyası,Bakı
6457718,1200000,AZN,4,210.0,12,15,True,True,True,Nəsimi,Bakı
6494635,173000,AZN,3,59.0,14,18,True,False,False,İnşaatçılar,Bakı
6494634,270000,AZN,2,94.0,10,18,True,False,False,Elmlər Akademiyası,Bakı
6357081,195000,AZN,3,60.0,2,4,True,False,False,Gənclik,Bakı
6494632,430000,AZN,4,165.0,10,16,True,False,False,8 Noyabr,Bakı
6494633,243000,AZN,4,110.0,4,9,True,False,False,20 Yanvar,Bakı
6443178,225000,AZN,2,95.0,13,19,True,False,False,İnşaatçılar,Bakı
6469298,493000,AZN,3,100.0,1,9,False,True,True,Nardaran,Bakı
6000073,285000,AZN,3,110.0,7,11,True,False,False,Azadlıq Prospekti,Bakı
6487695,162000,AZN,2,57.0,2,5,True,False,False,Xalqlar Dostluğu,Bakı
6455875,184000,AZN,2,60.0,2,9,True,False,False,Həzi Aslanov,Bakı
6072234,300000,AZN,2,67.0,7,17,True,False,False,Nəsimi,Bakı
5879195,460000,AZN,3,125.0,6,16,True,False,False,Nəriman Nərimanov,Bakı
6179674,249000,AZN,3,90.0,4,5,True,False,False,Binəqədi,Bakı
6484747,180000,AZN,2,65.0,4,5,True,True,False,Xalqlar Dostluğu,Bakı
6385565,215000,AZN,4,85.0,4,5,True,False,False,Azadlıq Prospekti,Bakı
6494630,157000,AZN,2,40.0,3,9,True,False,False,Nərimanov,Bakı
6476874,124000,AZN,2,60.0,1,5,True,False,False,Xalqlar Dostluğu,Bakı
6438132,182000,AZN,3,60.0,1,9,True,False,False,Xalqlar Dostluğu,Bakı
6411604,117000,AZN,2,37.0,5,5,True,False,False,Neftçilər,Bakı
6494629,390000,AZN,3,110.0,8,17,True,False,False,28 May,Bakı
6467522,225000,AZN,2,74.0,13,17,True,False,False,Xalqlar Dostluğu,Bakı
6119782,265000,AZN,3,140.0,17,17,True,False,False,Əhmədli,Bakı
6467583,275000,AZN,3,112.0,2,17,True,False,False,Qara Qarayev,Bakı
6313813,230000,AZN,3,80.0,2,9,True,False,False,Bakıxanov,Bakı
6152885,290000,AZN,3,69.0,16,18,True,False,False,Bakmil,Bakı
6485872,468000,AZN,3,92.0,14,18,True,True,False,Şah İsmayıl Xətai,Bakı
6411535,440000,AZN,3,135.0,3,7,False,False,False,Nəriman Nərimanov,Bakı
6494623,265000,AZN,2,70.0,7,17,True,False,False,Şah İsmayıl Xətai,Bakı
6435853,1150000,AZN,5,330.0,10,16,True,False,False,Nizami,Bakı
6479698,355000,AZN,3,133.0,10,18,True,True,False,Nəsimi,Bakı
6411624,260000,AZN,2,72.0,3,7,False,False,False,Nəriman Nərimanov,Bakı
6494620,370000,AZN,3,100.5,6,10,False,False,False,Nizami,Bakı
6321381,148000,AZN,2,48.0,1,5,True,False,False,Neftçilər,Bakı
6460423,280000,AZN,3,70.0,14,16,True,True,True,Yasamal,Bakı
6494618,225000,AZN,2,65.0,8,9,True,False,False,Nərimanov,Bakı
6154253,270000,AZN,2,68.0,17,19,True,False,False,Şah İsmayıl Xətai,Bakı
6486910,177000,AZN,3,93.0,5,5,True,False,False,Həzi Aslanov,Bakı
6240020,368000,AZN,3,138.0,15,17,True,False,False,Neftçilər,Bakı
6494612,220000,AZN,4,100.0,9,9,True,False,False,Bakıxanov,Bakı
6471919,620000,AZN,4,230.0,16,18,True,False,False,Nizami,Bakı
6411666,269999,AZN,3,115.0,10,17,True,False,False,Həzi Aslanov,Bakı
6494610,226000,AZN,3,100.0,10,15,True,False,False,Həzi Aslanov,Bakı
6483387,188000,AZN,2,55.0,11,16,True,False,False,20 Yanvar,Bakı
6494611,175000,AZN,2,60.0,17,19,True,False,False,Memar Əcəmi,Bakı
6362687,650000,AZN,3,190.0,9,18,True,False,False,Elmlər Akademiyası,Bakı
6167734,195000,AZN,2,69.0,2,14,True,False,False,Qara Qarayev,Bakı
6494609,305000,AZN,2,67.0,4,17,True,False,False,Elmlər Akademiyası,Bakı
6409069,300000,AZN,5,120.0,5,9,True,False,False,Xalqlar Dostluğu,Bakı
6453932,172000,AZN,3,80.0,5,9,True,False,False,Bakıxanov,Bakı
6298789,380000,AZN,4,121.0,7,14,True,False,False,Yasamal,Bakı
6455833,249000,AZN,3,105.0,12,14,True,False,False,Xalqlar Dostluğu,Bakı
6364710,335000,AZN,2,86.0,11,16,True,False,False,Nərimanov,Bakı
6169693,125000,AZN,2,30.0,5,5,True,False,False,Memar Əcəmi,Bakı
6451096,225000,AZN,3,74.3,4,9,True,False,False,Bakıxanov,Bakı
6452917,138000,AZN,2,45.0,4,9,True,False,False,Həzi Aslanov,Bakı
6289522,155000,AZN,3,70.0,1,5,True,False,False,Bakıxanov,Bakı
6247652,275000,AZN,1,50.0,4,8,False,False,False,Ağ şəhər,Bakı
6418434,189000,AZN,3,90.0,3,5,True,False,False,Bakıxanov,Bakı
6494607,475000,AZN,4,117.0,7,17,True,False,False,Gənclik,Bakı
6494605,349000,AZN,3,120.0,2,18,True,False,False,Memar Əcəmi,Bakı
6494604,850000,AZN,4,200.0,3,12,True,False,False,Gənclik,Bakı
6371730,169000,AZN,2,58.0,6,17,True,True,False,Azadlıq Prospekti,Bakı
6446876,345000,AZN,4,136.0,13,20,True,True,False,İnşaatçılar,Bakı
5879675,999000,AZN,5,185.0,6,7,False,False,False,Ağ şəhər,Bakı
6494598,307000,AZN,2,75.0,13,17,True,False,False,Koroğlu,Bakı
6494602,158000,AZN,2,65.0,4,9,True,False,False,Yeni Yasamal,Bakı
6494601,270000,AZN,2,86.0,9,20,True,False,False,Nəriman Nərimanov,Bakı
5294596,1020000,AZN,5,200.0,6,8,False,False,False,Ağ şəhər,Bakı
6313018,209000,AZN,2,80.0,8,12,False,False,False,Nərimanov,Bakı
6494596,650000,AZN,4,211.0,10,19,True,False,False,Şah İsmayıl Xətai,Bakı
6318828,240000,AZN,3,114.0,3,7,True,True,False,,Sumqayıt
6494594,865000,AZN,4,211.0,13,16,False,False,False,Nəsimi,Bakı
6388337,270000,AZN,3,112.0,3,16,True,False,False,Həzi Aslanov,Bakı
6478784,158000,AZN,2,48.0,5,5,True,False,False,İnşaatçılar,Bakı
6364590,373000,AZN,2,67.1,15,19,True,False,False,Şah İsmayıl Xətai,Bakı
6475044,450000,AZN,2,93.0,4,4,True,True,True,Nardaran,Bakı
6494593,175000,AZN,2,60.0,17,19,True,False,False,Memar Əcəmi,Bakı
6036717,189000,AZN,2,75.0,8,17,True,False,False,Həzi Aslanov,Bakı
6494589,750000,AZN,3,102.0,3,8,True,False,False,Ağ şəhər,Bakı
6462343,205000,AZN,3,90.0,6,9,True,False,False,20 Yanvar,Bakı
6253180,495000,AZN,2,95.0,3,20,False,False,False,Ağ şəhər,Bakı
6447149,225000,AZN,3,114.0,8,12,False,False,False,Həzi Aslanov,Bakı
6494579,275000,AZN,4,105.0,2,9,True,False,False,Azadlıq Prospekti,Bakı
5687113,365000,AZN,3,100.0,5,5,True,True,False,Nizami,Bakı
6411192,187000,AZN,2,65.0,5,9,True,False,False,Yasamal,Bakı
6494585,265000,AZN,3,117.0,14,17,True,False,False,Xalqlar Dostluğu,Bakı
6494586,295000,AZN,2,95.0,4,18,True,False,False,Gənclik,Bakı
6494582,285000,AZN,3,130.0,12,15,True,False,False,Memar Əcəmi,Bakı
6494580,550000,AZN,2,83.0,7,7,True,False,False,Ağ şəhər,Bakı
5745539,620000,AZN,3,178.0,25,27,True,True,False,8 Noyabr,Bakı
6117333,146000,AZN,2,52.0,4,5,True,False,False,Nizami,Bakı
6313996,61000,AZN,2,32.0,10,18,True,True,False,,Xırdalan
6494571,139000,AZN,2,66.0,7,15,True,False,False,Abşeron,Xırdalan
5810204,472000,AZN,3,110.0,7,18,False,True,True,Elmlər Akademiyası,Bakı
6494577,188000,AZN,2,55.0,5,5,True,False,False,Elmlər Akademiyası,Bakı
6413533,650000,AZN,4,180.0,17,18,False,True,True,28 May,Bakı
6494576,81000,AZN,2,50.0,9,11,True,False,False,,Xırdalan
6389244,128000,AZN,4,101.0,1,9,True,False,False,Ramana,Bakı
6494574,240000,AZN,2,90.0,3,16,True,False,False,Nizami,Bakı
6061977,240000,AZN,2,66.2,14,20,True,False,False,Şah İsmayıl Xətai,Bakı
6043168,519999,AZN,4,185.0,10,14,True,True,True,Azadlıq Prospekti,Bakı
