id,price,currency,rooms,area,floor,floors,hasRepair,isVipped,isFeatured,location,city,price_per_m2
6491576,225000,AZN,3,117.0,4,6,True,False,False,Köhnə Günəşli,Bakı,1923.08
6397975,355000,AZN,3,133.0,7,17,True,False,False,Həzi Aslanov,Bakı,2669.17
6262243,460000,AZN,3,130.0,3,3,True,True,False,İçəri Şəhər,Bakı,3538.46
6389240,215000,AZN,4,100.0,2,5,True,False,False,Həzi Aslanov,Bakı,2150.0
6028530,290000,AZN,2,75.0,15,17,True,True,True,Şah İsmayıl Xətai,Bakı,3866.67
5693622,337000,AZN,3,129.0,3,16,True,False,False,Səbail,Bakı,2612.4
6494861,250000,AZN,3,90.0,2,9,True,False,False,Neftçilər,Bakı,2777.78
6494860,646800,AZN,4,231.0,3,6,False,False,False,Nəsimi,Bakı,2800.0
5996834,590000,AZN,4,165.0,16,17,True,True,False,Nəriman Nərimanov,Bakı,3575.76
6463593,132000,AZN,3,240.0,23,23,False,True,True,Bakıxanov,Bakı,550.0
6460360,173900,AZN,3,77.3,9,14,False,False,False,Bakıxanov,Bakı,2249.68
6494855,171000,AZN,3,85.0,3,5,True,False,False,Memar Əcəmi,Bakı,2011.76
6400209,215000,AZN,3,85.0,5,5,True,False,False,8 Noyabr,Bakı,2529.41
6481621,219500,AZN,3,89.0,12,17,True,True,True,Avtovağzal,Bakı,2466.29
6493869,155000,AZN,2,50.0,8,10,True,False,False,Gənclik,Bakı,3100.0
6387391,155000,AZN,2,55.0,2,16,True,False,False,Nərimanov,Bakı,2818.18
6347543,190000,AZN,3,70.0,4,5,True,False,False,Qara Qarayev,Bakı,2714.29
5647914,555000,AZN,4,130.0,4,17,True,False,False,Nəriman Nərimanov,Bakı,4269.23
6403539,258000,AZN,3,115.0,2,11,True,False,False,Əhmədli,Bakı,2243.48
6480151,225000,AZN,4,100.0,1,9,True,False,False,Həzi Aslanov,Bakı,2250.0
6329118,162000,AZN,2,55.0,3,9,True,False,False,Nərimanov,Bakı,2945.45
6184444,200000,AZN,2,82.6,15,15,False,False,False,Nəriman Nərimanov,Bakı,2421.31
5916923,249000,AZN,4,105.0,10,17,True,False,False,Həzi Aslanov,Bakı,2371.43
6414950,295000,AZN,3,115.0,12,18,True,False,False,Yeni Yasamal,Bakı,2565.22
6316368,189000,AZN,2,70.0,4,5,True,False,False,Nəriman Nərimanov,Bakı,2700.0
6453148,199000,AZN,2,59.0,5,18,True,True,True,20 Yanvar,Bakı,3372.88
6494852,335000,AZN,4,130.0,13,19,True,False,False,Nəriman Nərimanov,Bakı,2576.92
6329113,236000,AZN,3,85.0,3,5,True,False,False,Nəriman Nərimanov,Bakı,2776.47
6316338,340000,AZN,2,111.0,12,13,True,False,False,Nəsimi,Bakı,3063.06
6494851,224000,AZN,3,75.0,4,5,True,False,False,Yasamal,Bakı,2986.67
6476653,162000,AZN,2,60.0,2,3,True,True,False,Sahil,Bakı,2700.0
